대상,정격용량,년,월,일,시,인버터출력,경사일사량,수평일사량,표면온도,주위온도
경기도연성,1490,2016,6,25,14,1055,215,311,43,31
경기도연성,1490,2016,6,25,15,837,165,268,40,29
경기도연성,1490,2016,6,25,16,555,129,215,36,30
경기도연성,1490,2016,6,25,17,236,74,155,32,27
경기도연성,1490,2016,6,25,18,82,64,0,28,26
경기도연성,1490,2016,6,25,19,48,26,0,25,25
경기도연성,1490,2016,6,25,20,0,0,0,23,23
경기도연성,1490,2016,6,25,21,0,21,0,21,22
경기도연성,1490,2016,6,25,22,0,16,0,21,22
경기도연성,1490,2016,6,25,23,0,0,0,20,21
경기도연성,1490,2016,6,26,0,0,0,0,20,21
경기도연성,1490,2016,6,26,1,0,0,0,20,21
경기도연성,1490,2016,6,26,2,0,0,0,20,21
경기도연성,1490,2016,6,26,3,0,0,0,19,20
경기도연성,1490,2016,6,26,4,0,0,0,19,20
경기도연성,1490,2016,6,26,5,0,0,0,19,20
경기도연성,1490,2016,6,26,6,83,14,11,20,20
경기도연성,1490,2016,6,26,7,366,71,74,26,23
경기도연성,1490,2016,6,26,8,702,155,143,36,28
경기도연성,1490,2016,6,26,9,383,88,69,38,29
경기도연성,1490,2016,6,26,10,1114,242,273,48,32
경기도연성,1490,2016,6,26,11,1206,249,304,50,35
경기도연성,1490,2016,6,26,12,1215,261,338,54,38
경기도연성,1490,2016,6,26,13,1150,254,326,50,34
경기도연성,1490,2016,6,26,14,1025,254,306,45,32
경기도연성,1490,2016,6,26,15,827,194,275,44,34
경기도연성,1490,2016,6,26,16,553,93,215,38,32
경기도연성,1490,2016,6,26,17,257,69,163,33,29
경기도연성,1490,2016,6,26,18,88,23,11,30,29
경기도연성,1490,2016,6,26,19,43,28,0,27,27
경기도연성,1490,2016,6,26,20,0,0,0,24,24
경기도연성,1490,2016,6,26,21,0,0,0,23,24
경기도연성,1490,2016,6,26,22,0,0,0,22,23
경기도연성,1490,2016,6,26,23,0,0,0,21,22
경기도연성,1490,2016,6,27,0,0,0,0,20,22
경기도연성,1490,2016,6,27,1,0,0,0,20,21
경기도연성,1490,2016,6,27,2,0,23,0,20,21
경기도연성,1490,2016,6,27,3,0,0,0,20,21
경기도연성,1490,2016,6,27,4,0,0,0,20,20
경기도연성,1490,2016,6,27,5,0,0,0,20,20
경기도연성,1490,2016,6,27,6,24,50,0,21,21
경기도연성,1490,2016,6,27,7,124,31,23,24,23
경기도연성,1490,2016,6,27,8,320,69,67,30,25
경기도연성,1490,2016,6,27,9,315,112,74,34,29
경기도연성,1490,2016,6,27,10,653,189,155,39,30
경기도연성,1490,2016,6,27,11,286,91,76,35,30
경기도연성,1490,2016,6,27,12,700,155,198,42,31
경기도연성,1490,2016,6,27,13,680,143,172,38,30
경기도연성,1490,2016,6,27,14,0,0,0,0,0
경기도연성,1490,2016,6,27,15,668,139,198,43,36
경기도연성,1490,2016,6,27,16,579,86,143,39,32
경기도연성,1490,2016,6,27,17,275,79,79,36,31
경기도연성,1490,2016,6,27,18,157,57,45,32,30
경기도연성,1490,2016,6,27,19,47,26,0,28,28
경기도연성,1490,2016,6,27,20,0,0,0,25,26
경기도연성,1490,2016,6,27,21,0,0,0,24,24
경기도연성,1490,2016,6,27,22,0,0,0,22,23
경기도연성,1490,2016,6,27,23,0,14,0,21,22
경기도연성,1490,2016,6,28,0,0,0,0,21,22
경기도연성,1490,2016,6,28,1,0,0,0,21,22
경기도연성,1490,2016,6,28,2,0,14,0,21,22
경기도연성,1490,2016,6,28,3,0,0,0,21,22
경기도연성,1490,2016,6,28,4,0,0,0,21,21
경기도연성,1490,2016,6,28,5,0,0,0,22,22
경기도연성,1490,2016,6,28,6,0,0,0,22,22
경기도연성,1490,2016,6,28,7,176,67,31,24,23
경기도연성,1490,2016,6,28,8,338,52,40,31,26
경기도연성,1490,2016,6,28,9,567,119,105,37,28
경기도연성,1490,2016,6,28,10,983,222,222,46,34
경기도연성,1490,2016,6,28,11,978,213,280,46,33
경기도연성,1490,2016,6,28,12,827,163,184,42,32
경기도연성,1490,2016,6,28,13,1075,230,297,48,33
경기도연성,1490,2016,6,28,14,938,189,280,44,32
경기도연성,1490,2016,6,28,15,745,155,237,44,34
경기도연성,1490,2016,6,28,16,529,122,203,40,32
경기도연성,1490,2016,6,28,17,259,64,148,35,31
경기도연성,1490,2016,6,28,18,124,40,21,31,30
경기도연성,1490,2016,6,28,19,94,38,0,29,28
경기도연성,1490,2016,6,28,20,0,14,0,25,26
경기도연성,1490,2016,6,28,21,0,0,0,23,24
경기도연성,1490,2016,6,28,22,0,0,0,24,24
경기도연성,1490,2016,6,28,23,0,0,0,24,24
경기도연성,1490,2016,6,29,0,0,0,0,22,23
경기도연성,1490,2016,6,29,1,0,0,0,22,23
경기도연성,1490,2016,6,29,2,0,0,0,22,22
경기도연성,1490,2016,6,29,3,0,0,0,23,23
경기도연성,1490,2016,6,29,4,0,19,0,22,22
경기도연성,1490,2016,6,29,5,0,0,0,21,22
경기도연성,1490,2016,6,29,6,70,74,0,23,22
경기도연성,1490,2016,6,29,7,305,81,50,26,24
경기도연성,1490,2016,6,29,8,670,151,131,35,28
경기도연성,1490,2016,6,29,9,668,184,153,36,29
경기도연성,1490,2016,6,29,10,739,184,177,36,30
경기도연성,1490,2016,6,29,11,1054,222,263,42,31
경기도연성,1490,2016,6,29,12,931,177,242,46,35
경기도연성,1490,2016,6,29,13,947,256,323,51,36
경기도연성,1490,2016,6,29,14,962,170,201,46,35
경기도연성,1490,2016,6,29,15,245,67,64,32,29
경기도연성,1490,2016,6,29,16,183,93,38,30,28
경기도연성,1490,2016,6,29,17,256,83,71,34,30
경기도연성,1490,2016,6,29,18,123,35,23,29,27
경기도연성,1490,2016,6,29,19,47,47,0,27,26
경기도연성,1490,2016,6,29,20,0,0,0,25,25
경기도연성,1490,2016,6,29,21,0,14,0,25,25
경기도연성,1490,2016,6,29,22,0,0,0,24,24
경기도연성,1490,2016,6,29,23,0,0,0,24,24
경기도연성,1490,2016,6,30,0,0,0,0,24,24
경기도연성,1490,2016,6,30,1,0,16,0,24,24
경기도연성,1490,2016,6,30,2,0,0,0,24,24
경기도연성,1490,2016,6,30,3,0,0,0,23,24
경기도연성,1490,2016,6,30,4,0,0,0,23,23
경기도연성,1490,2016,6,30,5,0,0,0,23,23
경기도연성,1490,2016,6,30,6,0,0,0,24,23
경기도연성,1490,2016,6,30,7,34,23,0,24,24
경기도연성,1490,2016,6,30,8,71,59,19,26,25
경기도연성,1490,2016,6,30,9,501,160,239,30,26
경기도연성,1490,2016,6,30,10,249,74,107,30,27
경기도연성,1490,2016,6,30,11,178,47,50,30,27
경기도연성,1490,2016,6,30,12,338,59,98,37,30
경기도연성,1490,2016,6,30,13,439,83,107,34,29
경기도연성,1490,2016,6,30,14,233,83,50,30,28
경기도연성,1490,2016,6,30,15,432,139,107,34,29
경기도연성,1490,2016,6,30,16,185,134,55,32,29
경기도연성,1490,2016,6,30,17,173,67,47,30,27
경기도연성,1490,2016,6,30,18,70,21,0,28,26
경기도연성,1490,2016,6,30,19,0,0,0,25,25
경기도연성,1490,2016,6,30,20,0,0,0,24,24
경기도연성,1490,2016,6,30,21,0,0,0,24,24
경기도연성,1490,2016,6,30,22,0,23,0,25,24
경기도연성,1490,2016,6,30,23,0,0,0,25,24
경기도연성,1490,2016,7,1,0,0,0,0,25,24
경기도연성,1490,2016,7,1,1,0,0,0,25,24
경기도연성,1490,2016,7,1,2,0,0,0,24,24
경기도연성,1490,2016,7,1,3,0,0,0,24,24
경기도연성,1490,2016,7,1,4,0,0,0,24,24
경기도연성,1490,2016,7,1,5,0,0,0,24,24
경기도연성,1490,2016,7,1,6,0,0,0,25,24
경기도연성,1490,2016,7,1,7,29,26,0,26,25
경기도연성,1490,2016,7,1,8,44,23,0,26,25
경기도연성,1490,2016,7,1,9,309,62,69,30,27
경기도연성,1490,2016,7,1,10,466,103,105,36,30
경기도연성,1490,2016,7,1,11,297,59,69,35,31
경기도연성,1490,2016,7,1,12,49,16,0,29,28
경기도연성,1490,2016,7,1,13,251,103,100,28,27
경기도연성,1490,2016,7,1,14,93,35,26,25,25
경기도연성,1490,2016,7,1,15,0,0,0,25,25
경기도연성,1490,2016,7,1,16,57,45,0,26,25
경기도연성,1490,2016,7,1,17,100,47,31,26,25
경기도연성,1490,2016,7,1,18,0,0,0,25,24
경기도연성,1490,2016,7,1,19,0,0,0,24,24
경기도연성,1490,2016,7,1,20,0,0,0,24,24
경기도연성,1490,2016,7,1,21,0,0,0,24,24
경기도연성,1490,2016,7,1,22,0,0,0,24,24
경기도연성,1490,2016,7,1,23,0,19,0,24,24
경기도연성,1490,2016,7,2,0,0,0,0,23,23
경기도연성,1490,2016,7,2,1,0,0,0,23,23
경기도연성,1490,2016,7,2,2,0,0,0,23,23
경기도연성,1490,2016,7,2,3,0,16,0,23,23
경기도연성,1490,2016,7,2,4,0,19,0,23,23
경기도연성,1490,2016,7,2,5,0,0,0,23,22
경기도연성,1490,2016,7,2,6,0,0,0,22,22
경기도연성,1490,2016,7,2,7,56,95,11,24,23
경기도연성,1490,2016,7,2,8,267,160,95,26,24
경기도연성,1490,2016,7,2,9,849,222,407,40,29
경기도연성,1490,2016,7,2,10,512,81,254,37,29
경기도연성,1490,2016,7,2,11,731,131,177,41,31
경기도연성,1490,2016,7,2,12,463,91,110,35,29
경기도연성,1490,2016,7,2,13,571,98,110,36,29
경기도연성,1490,2016,7,2,14,826,129,198,39,30
경기도연성,1490,2016,7,2,15,552,110,127,43,33
경기도연성,1490,2016,7,2,16,516,100,194,38,31
경기도연성,1490,2016,7,2,17,246,62,59,33,28
경기도연성,1490,2016,7,2,18,149,45,35,29,28
경기도연성,1490,2016,7,2,19,96,26,0,27,26
경기도연성,1490,2016,7,2,20,0,19,0,25,25
경기도연성,1490,2016,7,2,21,0,0,0,23,24
경기도연성,1490,2016,7,2,22,0,0,0,22,23
경기도연성,1490,2016,7,2,23,0,0,0,23,23
경기도연성,1490,2016,7,3,0,0,0,0,24,24
경기도연성,1490,2016,7,3,1,0,0,0,24,24
경기도연성,1490,2016,7,3,2,0,0,0,22,22
경기도연성,1490,2016,7,3,3,0,0,0,22,22
경기도연성,1490,2016,7,3,4,0,0,0,22,22
경기도연성,1490,2016,7,3,5,0,0,0,21,22
경기도연성,1490,2016,7,3,6,18,0,0,23,22
경기도연성,1490,2016,7,3,7,141,79,11,25,24
경기도연성,1490,2016,7,3,8,155,59,26,28,25
경기도연성,1490,2016,7,3,9,540,112,136,32,27
경기도연성,1490,2016,7,3,10,571,103,139,37,29
경기도연성,1490,2016,7,3,11,326,91,81,32,28
경기도연성,1490,2016,7,3,12,423,122,107,33,29
경기도연성,1490,2016,7,3,13,363,98,91,33,29
경기도연성,1490,2016,7,3,14,266,64,59,31,27
경기도연성,1490,2016,7,3,15,610,110,172,37,31
경기도연성,1490,2016,7,3,16,543,136,179,35,29
경기도연성,1490,2016,7,3,17,344,95,98,34,30
경기도연성,1490,2016,7,3,18,190,81,35,31,30
경기도연성,1490,2016,7,3,19,54,14,0,28,28
경기도연성,1490,2016,7,3,20,0,11,0,23,24
경기도연성,1490,2016,7,3,21,0,0,0,22,23
경기도연성,1490,2016,7,3,22,0,0,0,21,22
경기도연성,1490,2016,7,3,23,0,28,0,22,22
경기도연성,1490,2016,7,4,0,0,19,0,22,22
경기도연성,1490,2016,7,4,1,0,14,0,22,22
경기도연성,1490,2016,7,4,2,0,19,0,22,22
경기도연성,1490,2016,7,4,3,0,0,0,23,22
경기도연성,1490,2016,7,4,4,0,0,0,22,22
경기도연성,1490,2016,7,4,5,0,0,0,21,22
경기도연성,1490,2016,7,4,6,72,14,0,23,23
경기도연성,1490,2016,7,4,7,132,35,19,25,24
경기도연성,1490,2016,7,4,8,282,83,23,28,25
경기도연성,1490,2016,7,4,9,154,64,23,26,25
경기도연성,1490,2016,7,4,10,179,91,62,24,24
경기도연성,1490,2016,7,4,11,218,93,81,24,23
경기도연성,1490,2016,7,4,12,276,153,105,24,23
경기도연성,1490,2016,7,4,13,94,33,23,24,23
경기도연성,1490,2016,7,4,14,91,38,26,24,23
경기도연성,1490,2016,7,4,15,36,0,0,24,23
경기도연성,1490,2016,7,4,16,44,40,0,24,23
경기도연성,1490,2016,7,4,17,0,0,0,24,23
경기도연성,1490,2016,7,4,18,37,28,0,24,23
경기도연성,1490,2016,7,4,19,0,0,0,24,24
경기도연성,1490,2016,7,4,20,0,0,0,24,23
경기도연성,1490,2016,7,4,21,0,0,0,23,23
경기도연성,1490,2016,7,4,22,0,14,0,23,23
경기도연성,1490,2016,7,4,23,0,0,0,23,23
경기도연성,1490,2016,7,5,0,0,0,0,24,24
경기도연성,1490,2016,7,5,1,0,0,0,24,24
경기도연성,1490,2016,7,5,2,0,21,0,24,24
경기도연성,1490,2016,7,5,3,0,0,0,24,24
경기도연성,1490,2016,7,5,4,0,31,0,24,24
경기도연성,1490,2016,7,5,5,0,0,0,24,24
경기도연성,1490,2016,7,5,6,0,0,0,24,24
경기도연성,1490,2016,7,5,7,0,21,0,25,24
경기도연성,1490,2016,7,5,8,0,23,0,26,25
경기도연성,1490,2016,7,5,9,0,0,0,25,24
경기도연성,1490,2016,7,5,10,38,26,0,25,25
경기도연성,1490,2016,7,5,11,50,23,0,26,25
경기도연성,1490,2016,7,5,12,64,40,19,26,26
경기도연성,1490,2016,7,5,13,154,81,52,26,25
경기도연성,1490,2016,7,5,14,99,38,23,26,26
경기도연성,1490,2016,7,5,15,88,31,26,27,26
경기도연성,1490,2016,7,5,16,4,28,0,26,26
경기도연성,1490,2016,7,5,17,14,0,0,26,25
경기도연성,1490,2016,7,5,18,49,79,0,26,25
경기도연성,1490,2016,7,5,19,0,11,0,25,24
경기도연성,1490,2016,7,5,20,0,0,0,23,23
경기도연성,1490,2016,7,5,21,0,0,0,23,23
경기도연성,1490,2016,7,5,22,0,28,0,24,23
경기도연성,1490,2016,7,5,23,0,0,0,23,23
경기도연성,1490,2016,7,6,0,0,0,0,23,23
경기도연성,1490,2016,7,6,1,0,0,0,22,22
경기도연성,1490,2016,7,6,2,0,0,0,22,22
경기도연성,1490,2016,7,6,3,0,0,0,22,22
경기도연성,1490,2016,7,6,4,0,0,0,22,22
경기도연성,1490,2016,7,6,5,0,0,0,22,22
경기도연성,1490,2016,7,6,6,17,16,0,22,22
경기도연성,1490,2016,7,6,7,74,31,21,23,22
경기도연성,1490,2016,7,6,8,117,93,45,24,23
경기도연성,1490,2016,7,6,9,216,62,88,27,24
경기도연성,1490,2016,7,6,10,584,167,251,33,25
경기도연성,1490,2016,7,6,11,1561,361,431,49,33
경기도연성,1490,2016,7,6,12,968,280,335,51,33
경기도연성,1490,2016,7,6,13,643,153,170,44,31
경기도연성,1490,2016,7,6,14,506,143,129,36,29
경기도연성,1490,2016,7,6,15,281,71,76,31,28
경기도연성,1490,2016,7,6,16,420,139,184,30,28
경기도연성,1490,2016,7,6,17,274,100,76,33,28
경기도연성,1490,2016,7,6,18,124,50,21,31,29
경기도연성,1490,2016,7,6,19,36,16,0,26,26
경기도연성,1490,2016,7,6,20,0,28,0,24,24
경기도연성,1490,2016,7,6,21,0,0,0,22,23
경기도연성,1490,2016,7,6,22,0,0,0,21,22
경기도연성,1490,2016,7,6,23,0,0,0,21,22
경기도연성,1490,2016,7,7,0,0,11,0,20,21
경기도연성,1490,2016,7,7,1,0,0,0,20,21
경기도연성,1490,2016,7,7,2,0,0,0,21,21
경기도연성,1490,2016,7,7,3,0,0,0,21,21
경기도연성,1490,2016,7,7,4,0,11,0,21,21
경기도연성,1490,2016,7,7,5,0,0,0,21,21
경기도연성,1490,2016,7,7,6,30,14,0,21,21
경기도연성,1490,2016,7,7,7,86,16,11,23,22
경기도연성,1490,2016,7,7,8,143,64,50,25,24
경기도연성,1490,2016,7,7,9,199,52,50,28,25
경기도연성,1490,2016,7,7,10,122,76,11,28,25
경기도연성,1490,2016,7,7,11,649,179,278,33,26
경기도연성,1490,2016,7,7,12,1112,230,534,45,32
경기도연성,1490,2016,7,7,13,982,218,280,48,32
경기도연성,1490,2016,7,7,14,704,153,213,43,32
경기도연성,1490,2016,7,7,15,497,139,143,39,32
경기도연성,1490,2016,7,7,16,559,177,170,44,35
경기도연성,1490,2016,7,7,17,323,69,112,33,29
경기도연성,1490,2016,7,7,18,98,91,16,30,28
경기도연성,1490,2016,7,7,19,42,16,0,29,29
경기도연성,1490,2016,7,7,20,0,0,0,25,25
경기도연성,1490,2016,7,7,21,0,0,0,24,24
경기도연성,1490,2016,7,7,22,0,23,0,23,24
경기도연성,1490,2016,7,7,23,0,0,0,23,23
경기도연성,1490,2016,7,8,0,0,0,0,22,23
경기도연성,1490,2016,7,8,1,0,0,0,22,22
경기도연성,1490,2016,7,8,2,0,11,0,22,22
경기도연성,1490,2016,7,8,3,0,0,0,22,22
경기도연성,1490,2016,7,8,4,0,0,0,21,22
경기도연성,1490,2016,7,8,5,0,0,0,21,22
경기도연성,1490,2016,7,8,6,59,119,0,22,22
경기도연성,1490,2016,7,8,7,308,67,50,28,25
경기도연성,1490,2016,7,8,8,626,131,124,35,28
경기도연성,1490,2016,7,8,9,796,191,191,42,31
경기도연성,1490,2016,7,8,10,1078,218,251,48,33
경기도연성,1490,2016,7,8,11,1145,266,280,53,37
경기도연성,1490,2016,7,8,12,1099,263,314,54,38
경기도연성,1490,2016,7,8,13,1042,213,297,52,37
경기도연성,1490,2016,7,8,14,882,222,270,45,35
경기도연성,1490,2016,7,8,15,708,170,261,48,37
경기도연성,1490,2016,7,8,16,475,98,158,42,34
경기도연성,1490,2016,7,8,17,262,81,136,37,33
경기도연성,1490,2016,7,8,18,94,23,14,34,32
경기도연성,1490,2016,7,8,19,39,16,0,31,31
경기도연성,1490,2016,7,8,20,0,0,0,28,28
경기도연성,1490,2016,7,8,21,0,0,0,26,27
경기도연성,1490,2016,7,8,22,0,0,0,25,26
경기도연성,1490,2016,7,8,23,0,0,0,25,26
경기도연성,1490,2016,7,9,0,0,0,0,24,25
경기도연성,1490,2016,7,9,1,0,16,0,24,24
경기도연성,1490,2016,7,9,2,0,0,0,24,24
경기도연성,1490,2016,7,9,3,0,21,0,24,24
경기도연성,1490,2016,7,9,4,0,0,0,24,24
경기도연성,1490,2016,7,9,5,0,0,0,23,24
경기도연성,1490,2016,7,9,6,64,43,14,24,24
경기도연성,1490,2016,7,9,7,333,67,64,29,27
경기도연성,1490,2016,7,9,8,668,146,131,40,30
경기도연성,1490,2016,7,9,9,595,194,198,47,34
경기도연성,1490,2016,7,9,10,686,230,249,51,36
경기도연성,1490,2016,7,9,11,838,280,323,53,37
경기도연성,1490,2016,7,9,12,1114,251,294,54,38
경기도연성,1490,2016,7,9,13,938,222,316,50,36
경기도연성,1490,2016,7,9,14,749,215,266,49,36
경기도연성,1490,2016,7,9,15,655,208,254,47,37
경기도연성,1490,2016,7,9,16,421,93,182,42,36
경기도연성,1490,2016,7,9,17,210,107,155,37,33
경기도연성,1490,2016,7,9,18,90,23,23,33,31
경기도연성,1490,2016,7,9,19,42,59,0,29,29
경기도연성,1490,2016,7,9,20,0,28,0,27,27
경기도연성,1490,2016,7,9,21,0,16,0,25,26
경기도연성,1490,2016,7,9,22,0,0,0,24,25
경기도연성,1490,2016,7,9,23,0,23,0,24,25
경기도연성,1490,2016,7,10,0,0,47,0,24,24
경기도연성,1490,2016,7,10,1,0,0,0,24,24
경기도연성,1490,2016,7,10,2,0,0,0,23,24
경기도연성,1490,2016,7,10,3,0,21,0,23,24
경기도연성,1490,2016,7,10,4,0,16,0,23,23
경기도연성,1490,2016,7,10,5,0,0,0,22,23
경기도연성,1490,2016,7,10,6,46,19,0,23,23
경기도연성,1490,2016,7,10,7,374,83,91,30,27
경기도연성,1490,2016,7,10,8,425,86,64,33,29
경기도연성,1490,2016,7,10,9,464,69,67,46,34
경기도연성,1490,2016,7,10,10,765,194,203,45,34
경기도연성,1490,2016,7,10,11,1039,254,309,54,37
경기도연성,1490,2016,7,10,12,1010,246,323,52,36
경기도연성,1490,2016,7,10,13,963,254,316,48,35
경기도연성,1490,2016,7,10,14,824,203,294,51,38
경기도연성,1490,2016,7,10,15,400,103,131,44,35
경기도연성,1490,2016,7,10,16,305,115,103,39,34
경기도연성,1490,2016,7,10,17,228,50,86,36,32
경기도연성,1490,2016,7,10,18,132,38,43,34,32
경기도연성,1490,2016,7,10,19,41,43,0,30,30
경기도연성,1490,2016,7,10,20,0,0,0,27,27
경기도연성,1490,2016,7,10,21,0,0,0,26,26
경기도연성,1490,2016,7,10,22,0,0,0,25,26
경기도연성,1490,2016,7,10,23,0,23,0,24,25
경기도연성,1490,2016,7,11,0,0,0,0,24,24
경기도연성,1490,2016,7,11,1,0,0,0,24,24
경기도연성,1490,2016,7,11,2,0,0,0,23,24
경기도연성,1490,2016,7,11,3,0,0,0,23,24
경기도연성,1490,2016,7,11,4,0,0,0,23,24
경기도연성,1490,2016,7,11,5,0,0,0,23,24
경기도연성,1490,2016,7,11,6,0,33,0,23,24
경기도연성,1490,2016,7,11,7,71,23,0,25,25
경기도연성,1490,2016,7,11,8,206,45,52,30,27
경기도연성,1490,2016,7,11,9,452,115,136,38,31
경기도연성,1490,2016,7,11,10,761,201,222,48,35
경기도연성,1490,2016,7,11,11,976,282,321,51,38
경기도연성,1490,2016,7,11,12,1009,268,323,56,41
경기도연성,1490,2016,7,11,13,934,263,323,53,39
경기도연성,1490,2016,7,11,14,768,175,273,52,39
경기도연성,1490,2016,7,11,15,563,146,222,48,38
경기도연성,1490,2016,7,11,16,387,110,179,41,34
경기도연성,1490,2016,7,11,17,225,52,86,39,34
경기도연성,1490,2016,7,11,18,132,81,28,34,31
경기도연성,1490,2016,7,11,19,24,45,0,31,30
경기도연성,1490,2016,7,11,20,0,0,0,29,29
경기도연성,1490,2016,7,11,21,0,21,0,28,28
경기도연성,1490,2016,7,11,22,0,16,0,28,28
경기도연성,1490,2016,7,11,23,0,0,0,27,27
경기도연성,1490,2016,7,12,0,0,0,0,23,24
경기도연성,1490,2016,7,12,1,0,0,0,23,23
경기도연성,1490,2016,7,12,2,0,0,0,23,23
경기도연성,1490,2016,7,12,3,0,0,0,0,0
경기도연성,1490,2016,7,12,4,0,0,0,0,0
경기도연성,1490,2016,7,12,5,0,0,0,0,0
경기도연성,1490,2016,7,12,6,0,0,0,0,0
경기도연성,1490,2016,7,12,7,0,0,0,0,0
경기도연성,1490,2016,7,12,8,0,0,0,0,0
경기도연성,1490,2016,7,12,9,0,0,0,0,0
경기도연성,1490,2016,7,12,10,512,105,239,49,35
경기도연성,1490,2016,7,12,11,760,254,350,46,34
경기도연성,1490,2016,7,12,12,574,184,220,47,35
경기도연성,1490,2016,7,12,13,690,201,220,45,33
경기도연성,1490,2016,7,12,14,600,151,198,41,33
경기도연성,1490,2016,7,12,15,723,179,275,44,33
경기도연성,1490,2016,7,12,16,443,93,141,39,32
경기도연성,1490,2016,7,12,17,274,69,136,36,32
경기도연성,1490,2016,7,12,18,178,33,45,33,31
경기도연성,1490,2016,7,12,19,36,21,0,29,29
경기도연성,1490,2016,7,12,20,0,0,0,26,26
경기도연성,1490,2016,7,12,21,0,0,0,25,25
경기도연성,1490,2016,7,12,22,0,14,0,24,25
경기도연성,1490,2016,7,12,23,0,0,0,25,24
경기도연성,1490,2016,7,13,0,0,0,0,24,25
경기도연성,1490,2016,7,13,1,0,0,0,24,24
경기도연성,1490,2016,7,13,2,0,0,0,24,24
경기도연성,1490,2016,7,13,3,0,0,0,24,24
경기도연성,1490,2016,7,13,4,0,0,0,23,23
경기도연성,1490,2016,7,13,5,0,0,0,22,23
경기도연성,1490,2016,7,13,6,27,52,0,23,23
경기도연성,1490,2016,7,13,7,304,74,55,29,26
경기도연성,1490,2016,7,13,8,170,14,23,31,27
경기도연성,1490,2016,7,13,9,781,158,177,38,30
경기도연성,1490,2016,7,13,10,447,69,103,39,30
경기도연성,1490,2016,7,13,11,485,105,122,35,30
경기도연성,1490,2016,7,13,12,559,107,134,39,31
경기도연성,1490,2016,7,13,13,606,160,158,39,31
경기도연성,1490,2016,7,13,14,484,112,124,40,31
경기도연성,1490,2016,7,13,15,628,148,151,38,30
경기도연성,1490,2016,7,13,16,361,67,95,39,31
경기도연성,1490,2016,7,13,17,266,110,69,35,30
경기도연성,1490,2016,7,13,18,131,129,28,32,31
경기도연성,1490,2016,7,13,19,45,26,0,28,28
경기도연성,1490,2016,7,13,20,0,0,0,25,26
경기도연성,1490,2016,7,13,21,0,0,0,24,25
경기도연성,1490,2016,7,13,22,0,50,0,24,24
경기도연성,1490,2016,7,13,23,0,0,0,25,25
경기도연성,1490,2016,7,14,0,0,0,0,25,25
경기도연성,1490,2016,7,14,1,0,0,0,25,25
경기도연성,1490,2016,7,14,2,0,0,0,25,25
경기도연성,1490,2016,7,14,3,0,0,0,25,25
경기도연성,1490,2016,7,14,4,0,0,0,25,25
경기도연성,1490,2016,7,14,5,0,0,0,25,24
경기도연성,1490,2016,7,14,6,0,0,0,25,25
경기도연성,1490,2016,7,14,7,77,19,0,28,26
경기도연성,1490,2016,7,14,8,601,103,112,32,27
경기도연성,1490,2016,7,14,9,955,175,196,38,29
경기도연성,1490,2016,7,14,10,1122,242,242,46,32
경기도연성,1490,2016,7,14,11,1223,306,311,51,35
경기도연성,1490,2016,7,14,12,309,59,38,43,33
경기도연성,1490,2016,7,14,13,1106,239,297,47,33
경기도연성,1490,2016,7,14,14,1016,232,294,50,37
경기도연성,1490,2016,7,14,15,185,55,43,34,30
경기도연성,1490,2016,7,14,16,599,136,222,44,36
경기도연성,1490,2016,7,14,17,188,40,40,37,33
경기도연성,1490,2016,7,14,18,179,43,50,35,32
경기도연성,1490,2016,7,14,19,19,19,0,29,29
경기도연성,1490,2016,7,14,20,0,45,0,28,28
경기도연성,1490,2016,7,14,21,0,0,0,27,27
경기도연성,1490,2016,7,14,22,0,0,0,25,26
경기도연성,1490,2016,7,14,23,0,0,0,25,26
경기도연성,1490,2016,7,15,0,0,0,0,25,26
경기도연성,1490,2016,7,15,1,0,14,0,26,26
경기도연성,1490,2016,7,15,2,0,0,0,25,26
경기도연성,1490,2016,7,15,3,0,0,0,24,24
경기도연성,1490,2016,7,15,4,0,31,0,25,25
경기도연성,1490,2016,7,15,5,0,0,0,24,25
경기도연성,1490,2016,7,15,6,0,0,0,24,24
경기도연성,1490,2016,7,15,7,133,91,11,26,25
경기도연성,1490,2016,7,15,8,404,117,95,30,27
경기도연성,1490,2016,7,15,9,506,81,107,32,28
경기도연성,1490,2016,7,15,10,713,124,143,38,31
경기도연성,1490,2016,7,15,11,707,141,182,44,32
경기도연성,1490,2016,7,15,12,348,64,95,35,30
경기도연성,1490,2016,7,15,13,399,74,98,35,30
경기도연성,1490,2016,7,15,14,394,74,93,37,31
경기도연성,1490,2016,7,15,15,340,107,74,35,31
경기도연성,1490,2016,7,15,16,134,35,21,33,31
경기도연성,1490,2016,7,15,17,95,79,0,31,29
경기도연성,1490,2016,7,15,18,86,26,0,28,28
경기도연성,1490,2016,7,15,19,0,0,0,26,27
경기도연성,1490,2016,7,15,20,0,0,0,25,25
경기도연성,1490,2016,7,15,21,0,0,0,26,26
경기도연성,1490,2016,7,15,22,0,0,0,25,26
경기도연성,1490,2016,7,15,23,0,0,0,24,25
경기도연성,1490,2016,7,16,0,0,0,0,24,24
경기도연성,1490,2016,7,16,1,0,14,0,24,24
경기도연성,1490,2016,7,16,2,0,0,0,23,23
경기도연성,1490,2016,7,16,3,0,0,0,22,23
경기도연성,1490,2016,7,16,4,0,16,0,22,22
경기도연성,1490,2016,7,16,5,0,0,0,22,21
경기도연성,1490,2016,7,16,6,0,16,0,21,21
