대상,정격용량,년,월,일,시,인버터출력,경사일사량,수평일사량,표면온도,주위온도
경기도연성,1490,2015,9,17,15,745,208,273,34,28
경기도연성,1490,2015,9,17,16,420,127,194,32,28
경기도연성,1490,2015,9,17,17,101,57,129,28,27
경기도연성,1490,2015,9,17,18,24,11,0,26,28
경기도연성,1490,2015,9,17,19,0,33,0,22,23
경기도연성,1490,2015,9,17,20,0,0,0,21,22
경기도연성,1490,2015,9,17,21,0,0,0,20,21
경기도연성,1490,2015,9,17,22,0,16,0,19,20
경기도연성,1490,2015,9,17,23,0,0,0,19,20
경기도연성,1490,2015,9,18,0,0,0,0,17,19
경기도연성,1490,2015,9,18,1,0,0,0,17,18
경기도연성,1490,2015,9,18,2,0,0,0,16,18
경기도연성,1490,2015,9,18,3,0,0,0,16,17
경기도연성,1490,2015,9,18,4,0,0,0,16,18
경기도연성,1490,2015,9,18,5,0,0,0,16,17
경기도연성,1490,2015,9,18,6,0,0,0,15,17
경기도연성,1490,2015,9,18,7,87,100,23,21,19
경기도연성,1490,2015,9,18,8,645,203,107,29,22
경기도연성,1490,2015,9,18,9,947,273,194,34,25
경기도연성,1490,2015,9,18,10,1123,371,273,39,26
경기도연성,1490,2015,9,18,11,1201,373,328,40,28
경기도연성,1490,2015,9,18,12,1275,357,395,42,30
경기도연성,1490,2015,9,18,13,1023,381,333,44,32
경기도연성,1490,2015,9,18,14,976,292,345,41,30
경기도연성,1490,2015,9,18,15,188,55,50,33,30
경기도연성,1490,2015,9,18,16,323,167,134,34,28
경기도연성,1490,2015,9,18,17,151,57,45,28,26
경기도연성,1490,2015,9,18,18,37,14,0,25,25
경기도연성,1490,2015,9,18,19,0,21,0,22,23
경기도연성,1490,2015,9,18,20,0,0,0,20,21
경기도연성,1490,2015,9,18,21,0,0,0,20,21
경기도연성,1490,2015,9,18,22,0,0,0,20,21
경기도연성,1490,2015,9,18,23,0,16,0,19,21
경기도연성,1490,2015,9,19,0,0,16,0,19,20
경기도연성,1490,2015,9,19,1,0,31,0,19,20
경기도연성,1490,2015,9,19,2,0,0,0,17,19
경기도연성,1490,2015,9,19,3,0,0,0,17,18
경기도연성,1490,2015,9,19,4,0,0,0,17,19
경기도연성,1490,2015,9,19,5,0,0,0,17,18
경기도연성,1490,2015,9,19,6,0,0,0,17,18
경기도연성,1490,2015,9,19,7,99,127,0,20,19
경기도연성,1490,2015,9,19,8,530,151,91,31,24
경기도연성,1490,2015,9,19,9,951,318,210,32,25
경기도연성,1490,2015,9,19,10,1055,333,263,45,30
경기도연성,1490,2015,9,19,11,1112,347,309,48,32
경기도연성,1490,2015,9,19,12,1160,316,371,50,33
경기도연성,1490,2015,9,19,13,1015,306,340,45,31
경기도연성,1490,2015,9,19,14,955,275,328,43,32
경기도연성,1490,2015,9,19,15,488,165,218,35,28
경기도연성,1490,2015,9,19,16,379,117,155,34,29
경기도연성,1490,2015,9,19,17,106,83,103,28,27
경기도연성,1490,2015,9,19,18,24,52,0,25,26
경기도연성,1490,2015,9,19,19,0,0,0,21,23
경기도연성,1490,2015,9,19,20,0,0,0,20,22
경기도연성,1490,2015,9,19,21,0,0,0,19,21
경기도연성,1490,2015,9,19,22,0,0,0,19,21
경기도연성,1490,2015,9,19,23,0,0,0,19,20
경기도연성,1490,2015,9,20,0,0,0,0,19,20
경기도연성,1490,2015,9,20,1,0,19,0,19,20
경기도연성,1490,2015,9,20,2,0,0,0,19,20
경기도연성,1490,2015,9,20,3,0,0,0,18,20
경기도연성,1490,2015,9,20,4,0,0,0,18,19
경기도연성,1490,2015,9,20,5,0,14,0,20,20
경기도연성,1490,2015,9,20,6,0,0,0,19,20
경기도연성,1490,2015,9,20,7,36,35,0,21,21
경기도연성,1490,2015,9,20,8,242,112,100,24,22
경기도연성,1490,2015,9,20,9,762,338,210,38,29
경기도연성,1490,2015,9,20,10,548,287,234,42,30
경기도연성,1490,2015,9,20,11,786,167,175,48,33
경기도연성,1490,2015,9,20,12,386,148,98,44,32
경기도연성,1490,2015,9,20,13,948,270,280,46,33
경기도연성,1490,2015,9,20,14,830,225,278,42,31
경기도연성,1490,2015,9,20,15,337,95,105,34,27
경기도연성,1490,2015,9,20,16,449,141,196,33,29
경기도연성,1490,2015,9,20,17,105,38,50,29,27
경기도연성,1490,2015,9,20,18,42,103,0,25,26
경기도연성,1490,2015,9,20,19,0,0,0,21,22
경기도연성,1490,2015,9,20,20,0,0,0,20,22
경기도연성,1490,2015,9,20,21,0,0,0,19,21
경기도연성,1490,2015,9,20,22,0,16,0,19,20
경기도연성,1490,2015,9,20,23,0,0,0,19,20
경기도연성,1490,2015,9,21,0,0,0,0,19,20
경기도연성,1490,2015,9,21,1,0,0,0,18,20
경기도연성,1490,2015,9,21,2,0,0,0,18,19
경기도연성,1490,2015,9,21,3,0,0,0,18,19
경기도연성,1490,2015,9,21,4,0,11,0,18,19
경기도연성,1490,2015,9,21,5,0,0,0,17,18
경기도연성,1490,2015,9,21,6,0,14,0,18,19
경기도연성,1490,2015,9,21,7,87,117,26,19,19
경기도연성,1490,2015,9,21,8,404,227,146,27,23
경기도연성,1490,2015,9,21,9,812,306,261,37,26
경기도연성,1490,2015,9,21,10,1054,373,297,46,31
경기도연성,1490,2015,9,21,11,1169,376,335,45,30
경기도연성,1490,2015,9,21,12,1056,112,122,47,31
경기도연성,1490,2015,9,21,13,1016,287,328,41,30
경기도연성,1490,2015,9,21,14,700,95,105,36,29
경기도연성,1490,2015,9,21,15,389,64,76,34,30
경기도연성,1490,2015,9,21,16,321,105,134,32,28
경기도연성,1490,2015,9,21,17,118,50,64,29,28
경기도연성,1490,2015,9,21,18,25,16,0,25,26
경기도연성,1490,2015,9,21,19,0,16,0,21,23
경기도연성,1490,2015,9,21,20,0,0,0,20,22
경기도연성,1490,2015,9,21,21,0,16,0,21,21
경기도연성,1490,2015,9,21,22,0,0,0,20,21
경기도연성,1490,2015,9,21,23,0,0,0,20,21
경기도연성,1490,2015,9,22,0,0,23,0,20,21
경기도연성,1490,2015,9,22,1,0,28,0,19,20
경기도연성,1490,2015,9,22,2,0,0,0,19,20
경기도연성,1490,2015,9,22,3,0,21,0,18,19
경기도연성,1490,2015,9,22,4,0,0,0,18,20
경기도연성,1490,2015,9,22,5,0,0,0,17,19
경기도연성,1490,2015,9,22,6,0,16,0,17,18
경기도연성,1490,2015,9,22,7,71,105,16,19,19
경기도연성,1490,2015,9,22,8,399,201,93,29,23
경기도연성,1490,2015,9,22,9,766,249,177,36,27
경기도연성,1490,2015,9,22,10,998,302,246,43,31
경기도연성,1490,2015,9,22,11,1119,330,292,48,32
경기도연성,1490,2015,9,22,12,1147,330,335,50,35
경기도연성,1490,2015,9,22,13,1029,354,321,51,37
경기도연성,1490,2015,9,22,14,893,261,270,47,34
경기도연성,1490,2015,9,22,15,656,179,232,43,35
경기도연성,1490,2015,9,22,16,341,148,139,39,33
경기도연성,1490,2015,9,22,17,109,45,83,30,29
경기도연성,1490,2015,9,22,18,12,0,0,26,27
경기도연성,1490,2015,9,22,19,0,0,0,23,25
경기도연성,1490,2015,9,22,20,0,0,0,24,24
경기도연성,1490,2015,9,22,21,0,0,0,21,23
경기도연성,1490,2015,9,22,22,0,0,0,20,21
경기도연성,1490,2015,9,22,23,0,0,0,20,21
경기도연성,1490,2015,9,23,0,0,0,0,20,21
경기도연성,1490,2015,9,23,1,0,0,0,20,21
경기도연성,1490,2015,9,23,2,0,0,0,20,21
경기도연성,1490,2015,9,23,3,0,0,0,20,21
경기도연성,1490,2015,9,23,4,0,26,0,20,21
경기도연성,1490,2015,9,23,5,0,0,0,20,21
경기도연성,1490,2015,9,23,6,0,0,0,20,20
경기도연성,1490,2015,9,23,7,56,62,0,20,20
경기도연성,1490,2015,9,23,8,151,47,55,22,22
경기도연성,1490,2015,9,23,9,241,105,86,26,24
경기도연성,1490,2015,9,23,10,245,86,83,29,25
경기도연성,1490,2015,9,23,11,634,189,182,31,27
경기도연성,1490,2015,9,23,12,424,122,134,34,28
경기도연성,1490,2015,9,23,13,272,95,81,29,27
경기도연성,1490,2015,9,23,14,271,76,81,29,26
경기도연성,1490,2015,9,23,15,101,35,21,27,26
경기도연성,1490,2015,9,23,16,146,40,35,28,26
경기도연성,1490,2015,9,23,17,97,43,19,27,26
경기도연성,1490,2015,9,23,18,46,47,0,25,24
경기도연성,1490,2015,9,23,19,0,0,0,21,22
경기도연성,1490,2015,9,23,20,0,0,0,20,21
경기도연성,1490,2015,9,23,21,0,28,0,20,21
경기도연성,1490,2015,9,23,22,0,0,0,19,20
경기도연성,1490,2015,9,23,23,0,28,0,18,19
경기도연성,1490,2015,9,24,0,0,19,0,19,19
경기도연성,1490,2015,9,24,1,0,0,0,18,19
경기도연성,1490,2015,9,24,2,0,0,0,18,18
경기도연성,1490,2015,9,24,3,0,0,0,18,18
경기도연성,1490,2015,9,24,4,0,0,0,18,18
경기도연성,1490,2015,9,24,5,0,0,0,18,19
경기도연성,1490,2015,9,24,6,0,0,0,18,19
경기도연성,1490,2015,9,24,7,53,19,0,20,19
경기도연성,1490,2015,9,24,8,317,165,91,28,23
경기도연성,1490,2015,9,24,9,825,249,172,37,27
경기도연성,1490,2015,9,24,10,858,311,210,34,27
경기도연성,1490,2015,9,24,11,1002,292,246,42,30
경기도연성,1490,2015,9,24,12,963,278,251,49,32
경기도연성,1490,2015,9,24,13,1081,275,299,45,32
경기도연성,1490,2015,9,24,14,886,246,268,45,33
경기도연성,1490,2015,9,24,15,644,196,213,38,32
경기도연성,1490,2015,9,24,16,325,127,124,35,30
경기도연성,1490,2015,9,24,17,105,62,55,29,28
경기도연성,1490,2015,9,24,18,18,16,0,25,26
경기도연성,1490,2015,9,24,19,0,0,0,23,24
경기도연성,1490,2015,9,24,20,0,0,0,22,23
경기도연성,1490,2015,9,24,21,0,0,0,21,22
경기도연성,1490,2015,9,24,22,0,0,0,20,21
경기도연성,1490,2015,9,24,23,0,0,0,20,21
경기도연성,1490,2015,9,25,0,0,0,0,19,21
경기도연성,1490,2015,9,25,1,0,16,0,19,20
경기도연성,1490,2015,9,25,2,0,0,0,19,20
경기도연성,1490,2015,9,25,3,0,62,0,19,20
경기도연성,1490,2015,9,25,4,0,14,0,19,20
경기도연성,1490,2015,9,25,5,0,11,0,19,20
경기도연성,1490,2015,9,25,6,0,11,0,19,20
경기도연성,1490,2015,9,25,7,53,0,0,20,20
경기도연성,1490,2015,9,25,8,283,71,69,24,22
경기도연성,1490,2015,9,25,9,752,278,222,31,25
경기도연성,1490,2015,9,25,10,665,242,215,34,27
경기도연성,1490,2015,9,25,11,846,290,268,42,29
경기도연성,1490,2015,9,25,12,484,139,117,47,35
경기도연성,1490,2015,9,25,13,864,302,280,46,34
경기도연성,1490,2015,9,25,14,748,261,280,45,34
경기도연성,1490,2015,9,25,15,646,210,213,42,31
경기도연성,1490,2015,9,25,16,423,117,139,33,28
경기도연성,1490,2015,9,25,17,131,52,64,29,28
경기도연성,1490,2015,9,25,18,24,0,0,26,26
경기도연성,1490,2015,9,25,19,0,0,0,22,23
경기도연성,1490,2015,9,25,20,0,0,0,21,23
경기도연성,1490,2015,9,25,21,0,0,0,20,22
경기도연성,1490,2015,9,25,22,0,0,0,20,21
경기도연성,1490,2015,9,25,23,0,0,0,20,21
경기도연성,1490,2015,9,26,0,0,0,0,20,21
경기도연성,1490,2015,9,26,1,0,0,0,19,20
경기도연성,1490,2015,9,26,2,0,0,0,19,20
경기도연성,1490,2015,9,26,3,0,16,0,19,20
경기도연성,1490,2015,9,26,4,0,14,0,19,20
경기도연성,1490,2015,9,26,5,0,0,0,19,20
경기도연성,1490,2015,9,26,6,0,0,0,19,20
경기도연성,1490,2015,9,26,7,67,45,11,19,20
경기도연성,1490,2015,9,26,8,350,232,136,26,23
경기도연성,1490,2015,9,26,9,590,314,244,32,24
경기도연성,1490,2015,9,26,10,980,316,244,38,27
경기도연성,1490,2015,9,26,11,700,201,215,34,28
경기도연성,1490,2015,9,26,12,435,215,170,35,27
경기도연성,1490,2015,9,26,13,487,119,129,35,29
경기도연성,1490,2015,9,26,14,537,122,136,37,29
경기도연성,1490,2015,9,26,15,585,117,139,34,28
경기도연성,1490,2015,9,26,16,369,124,143,33,28
경기도연성,1490,2015,9,26,17,106,31,59,28,27
경기도연성,1490,2015,9,26,18,24,0,0,25,26
경기도연성,1490,2015,9,26,19,0,0,0,21,23
경기도연성,1490,2015,9,26,20,0,0,0,19,21
경기도연성,1490,2015,9,26,21,0,0,0,18,20
경기도연성,1490,2015,9,26,22,0,0,0,17,20
경기도연성,1490,2015,9,26,23,0,0,0,19,21
경기도연성,1490,2015,9,27,0,0,16,0,18,21
경기도연성,1490,2015,9,27,1,0,0,0,18,20
경기도연성,1490,2015,9,27,2,0,16,0,17,19
경기도연성,1490,2015,9,27,3,0,0,0,17,18
경기도연성,1490,2015,9,27,4,0,0,0,15,17
경기도연성,1490,2015,9,27,5,0,0,0,15,16
경기도연성,1490,2015,9,27,6,0,0,0,15,17
경기도연성,1490,2015,9,27,7,68,81,11,18,17
경기도연성,1490,2015,9,27,8,241,170,88,31,24
경기도연성,1490,2015,9,27,9,922,232,165,36,26
경기도연성,1490,2015,9,27,10,1093,345,227,45,29
경기도연성,1490,2015,9,27,11,1168,335,270,47,31
경기도연성,1490,2015,9,27,12,1151,338,297,49,33
경기도연성,1490,2015,9,27,13,1066,304,287,46,32
경기도연성,1490,2015,9,27,14,929,282,261,41,31
경기도연성,1490,2015,9,27,15,649,194,215,38,30
경기도연성,1490,2015,9,27,16,343,134,141,33,29
경기도연성,1490,2015,9,27,17,76,50,79,28,27
경기도연성,1490,2015,9,27,18,14,11,0,25,27
경기도연성,1490,2015,9,27,19,0,14,0,20,23
경기도연성,1490,2015,9,27,20,0,0,0,20,22
경기도연성,1490,2015,9,27,21,0,0,0,20,22
경기도연성,1490,2015,9,27,22,0,16,0,18,20
경기도연성,1490,2015,9,27,23,0,0,0,17,19
경기도연성,1490,2015,9,28,0,0,0,0,16,18
경기도연성,1490,2015,9,28,1,0,0,0,16,18
경기도연성,1490,2015,9,28,2,0,0,0,17,18
경기도연성,1490,2015,9,28,3,0,0,0,17,18
경기도연성,1490,2015,9,28,4,0,16,0,16,17
경기도연성,1490,2015,9,28,5,0,0,0,16,18
경기도연성,1490,2015,9,28,6,0,0,0,16,17
경기도연성,1490,2015,9,28,7,62,38,0,18,18
경기도연성,1490,2015,9,28,8,220,175,55,21,20
경기도연성,1490,2015,9,28,9,237,139,50,30,23
경기도연성,1490,2015,9,28,10,1079,340,227,39,27
경기도연성,1490,2015,9,28,11,1119,373,306,35,28
경기도연성,1490,2015,9,28,12,375,196,136,34,28
경기도연성,1490,2015,9,28,13,1100,371,402,37,30
경기도연성,1490,2015,9,28,14,518,151,165,38,31
경기도연성,1490,2015,9,28,15,315,79,95,31,28
경기도연성,1490,2015,9,28,16,163,71,40,29,27
경기도연성,1490,2015,9,28,17,51,28,0,27,26
경기도연성,1490,2015,9,28,18,0,0,0,25,25
경기도연성,1490,2015,9,28,19,0,0,0,24,24
경기도연성,1490,2015,9,28,20,0,0,0,23,24
경기도연성,1490,2015,9,28,21,0,23,0,22,23
경기도연성,1490,2015,9,28,22,0,28,0,21,22
경기도연성,1490,2015,9,28,23,0,11,0,21,22
경기도연성,1490,2015,9,29,0,0,0,0,20,21
경기도연성,1490,2015,9,29,1,0,0,0,20,21
경기도연성,1490,2015,9,29,2,0,0,0,19,20
경기도연성,1490,2015,9,29,3,0,0,0,18,20
경기도연성,1490,2015,9,29,4,0,0,0,17,18
경기도연성,1490,2015,9,29,5,0,0,0,17,18
경기도연성,1490,2015,9,29,6,0,0,0,17,17
경기도연성,1490,2015,9,29,7,57,71,0,19,18
경기도연성,1490,2015,9,29,8,230,167,81,29,23
경기도연성,1490,2015,9,29,9,931,280,170,39,27
경기도연성,1490,2015,9,29,10,1124,314,227,38,27
경기도연성,1490,2015,9,29,11,1221,314,266,40,28
경기도연성,1490,2015,9,29,12,1207,397,306,42,30
경기도연성,1490,2015,9,29,13,1116,350,306,41,30
경기도연성,1490,2015,9,29,14,786,263,268,40,30
경기도연성,1490,2015,9,29,15,687,189,222,37,30
경기도연성,1490,2015,9,29,16,218,69,62,29,28
경기도연성,1490,2015,9,29,17,150,83,50,29,27
경기도연성,1490,2015,9,29,18,11,14,0,25,25
경기도연성,1490,2015,9,29,19,0,0,0,23,24
경기도연성,1490,2015,9,29,20,0,0,0,23,24
경기도연성,1490,2015,9,29,21,0,0,0,22,23
경기도연성,1490,2015,9,29,22,0,0,0,22,22
경기도연성,1490,2015,9,29,23,0,0,0,22,22
경기도연성,1490,2015,9,30,0,0,11,0,22,22
경기도연성,1490,2015,9,30,1,0,19,0,22,23
경기도연성,1490,2015,9,30,2,0,0,0,22,22
경기도연성,1490,2015,9,30,3,0,83,0,21,22
경기도연성,1490,2015,9,30,4,0,0,0,22,22
경기도연성,1490,2015,9,30,5,0,0,0,21,22
경기도연성,1490,2015,9,30,6,0,19,0,21,21
경기도연성,1490,2015,9,30,7,12,38,0,21,21
경기도연성,1490,2015,9,30,8,116,91,23,23,22
경기도연성,1490,2015,9,30,9,209,52,52,24,22
경기도연성,1490,2015,9,30,10,405,151,93,27,23
경기도연성,1490,2015,9,30,11,983,381,354,34,26
경기도연성,1490,2015,9,30,12,435,151,134,30,25
경기도연성,1490,2015,9,30,13,1220,400,395,37,27
경기도연성,1490,2015,9,30,14,901,155,165,34,29
경기도연성,1490,2015,9,30,15,178,71,47,28,26
경기도연성,1490,2015,9,30,16,232,71,52,30,27
경기도연성,1490,2015,9,30,17,67,26,0,25,24
경기도연성,1490,2015,9,30,18,0,0,0,23,23
경기도연성,1490,2015,9,30,19,0,0,0,21,22
경기도연성,1490,2015,9,30,20,0,0,0,21,22
경기도연성,1490,2015,9,30,21,0,0,0,21,21
경기도연성,1490,2015,9,30,22,0,0,0,20,21
경기도연성,1490,2015,9,30,23,0,0,0,20,20
경기도연성,1490,2015,10,1,0,0,11,0,20,21
경기도연성,1490,2015,10,1,1,0,0,0,21,21
경기도연성,1490,2015,10,1,2,0,0,0,19,20
경기도연성,1490,2015,10,1,3,0,21,0,19,20
경기도연성,1490,2015,10,1,4,0,26,0,20,19
경기도연성,1490,2015,10,1,5,0,45,0,19,19
경기도연성,1490,2015,10,1,6,0,0,0,18,18
경기도연성,1490,2015,10,1,7,0,0,0,19,19
경기도연성,1490,2015,10,1,8,84,43,26,21,20
경기도연성,1490,2015,10,1,9,1,0,0,19,19
경기도연성,1490,2015,10,1,10,141,100,50,20,19
경기도연성,1490,2015,10,1,11,155,95,38,21,20
경기도연성,1490,2015,10,1,12,119,95,47,20,19
경기도연성,1490,2015,10,1,13,206,93,83,22,20
경기도연성,1490,2015,10,1,14,66,43,21,23,21
경기도연성,1490,2015,10,1,15,31,38,0,22,21
경기도연성,1490,2015,10,1,16,47,33,0,21,21
경기도연성,1490,2015,10,1,17,11,28,0,21,21
경기도연성,1490,2015,10,1,18,23,100,0,20,20
경기도연성,1490,2015,10,1,19,0,0,0,19,18
경기도연성,1490,2015,10,1,20,0,0,0,17,17
경기도연성,1490,2015,10,1,21,0,0,0,16,16
경기도연성,1490,2015,10,1,22,0,16,0,14,15
경기도연성,1490,2015,10,1,23,0,16,0,14,15
경기도연성,1490,2015,10,2,0,0,14,0,13,14
경기도연성,1490,2015,10,2,1,0,0,0,11,13
경기도연성,1490,2015,10,2,2,0,14,0,10,13
경기도연성,1490,2015,10,2,3,0,16,0,10,12
경기도연성,1490,2015,10,2,4,0,0,0,9,12
경기도연성,1490,2015,10,2,5,0,0,0,9,12
경기도연성,1490,2015,10,2,6,0,11,0,9,11
경기도연성,1490,2015,10,2,7,48,64,11,13,13
경기도연성,1490,2015,10,2,8,239,198,95,27,19
경기도연성,1490,2015,10,2,9,967,242,170,37,24
경기도연성,1490,2015,10,2,10,1118,282,230,41,27
경기도연성,1490,2015,10,2,11,1092,340,285,40,26
경기도연성,1490,2015,10,2,12,1279,371,323,40,27
경기도연성,1490,2015,10,2,13,1394,373,366,38,27
경기도연성,1490,2015,10,2,14,1021,86,93,36,26
경기도연성,1490,2015,10,2,15,248,74,69,28,24
경기도연성,1490,2015,10,2,16,152,45,33,25,22
경기도연성,1490,2015,10,2,17,115,38,28,23,22
경기도연성,1490,2015,10,2,18,0,0,0,21,21
경기도연성,1490,2015,10,2,19,0,19,0,19,20
경기도연성,1490,2015,10,2,20,0,31,0,20,20
경기도연성,1490,2015,10,2,21,0,21,0,19,20
경기도연성,1490,2015,10,2,22,0,0,0,19,20
경기도연성,1490,2015,10,2,23,0,23,0,19,20
경기도연성,1490,2015,10,3,0,0,0,0,20,20
경기도연성,1490,2015,10,3,1,0,0,0,20,20
경기도연성,1490,2015,10,3,2,0,0,0,20,21
경기도연성,1490,2015,10,3,3,0,0,0,21,21
경기도연성,1490,2015,10,3,4,0,0,0,19,19
경기도연성,1490,2015,10,3,5,0,0,0,18,19
경기도연성,1490,2015,10,3,6,0,0,0,19,19
경기도연성,1490,2015,10,3,7,44,26,0,18,19
경기도연성,1490,2015,10,3,8,237,105,62,26,22
경기도연성,1490,2015,10,3,9,431,198,110,30,25
경기도연성,1490,2015,10,3,10,969,285,213,37,26
경기도연성,1490,2015,10,3,11,611,86,71,38,26
경기도연성,1490,2015,10,3,12,1209,342,280,38,27
경기도연성,1490,2015,10,3,13,1139,278,287,38,26
경기도연성,1490,2015,10,3,14,976,266,263,37,26
경기도연성,1490,2015,10,3,15,699,201,215,32,25
경기도연성,1490,2015,10,3,16,393,107,151,27,24
경기도연성,1490,2015,10,3,17,90,33,81,23,23
경기도연성,1490,2015,10,3,18,14,47,0,20,21
경기도연성,1490,2015,10,3,19,0,0,0,17,19
경기도연성,1490,2015,10,3,20,0,0,0,17,19
경기도연성,1490,2015,10,3,21,0,0,0,16,17
경기도연성,1490,2015,10,3,22,0,0,0,15,17
경기도연성,1490,2015,10,3,23,0,0,0,15,16
경기도연성,1490,2015,10,4,0,0,0,0,15,16
경기도연성,1490,2015,10,4,1,0,0,0,14,15
경기도연성,1490,2015,10,4,2,0,16,0,14,15
경기도연성,1490,2015,10,4,3,0,0,0,13,14
경기도연성,1490,2015,10,4,4,0,16,0,14,15
경기도연성,1490,2015,10,4,5,0,0,0,13,14
경기도연성,1490,2015,10,4,6,0,0,0,13,15
경기도연성,1490,2015,10,4,7,37,21,0,13,14
경기도연성,1490,2015,10,4,8,198,69,35,19,17
경기도연성,1490,2015,10,4,9,324,86,64,22,18
경기도연성,1490,2015,10,4,10,1163,333,251,37,25
경기도연성,1490,2015,10,4,11,711,246,182,37,25
경기도연성,1490,2015,10,4,12,677,242,196,35,26
경기도연성,1490,2015,10,4,13,648,177,198,34,24
경기도연성,1490,2015,10,4,14,731,198,218,32,24
경기도연성,1490,2015,10,4,15,487,179,151,34,26
경기도연성,1490,2015,10,4,16,360,107,122,29,25
경기도연성,1490,2015,10,4,17,90,31,35,23,22
경기도연성,1490,2015,10,4,18,0,0,0,19,20
경기도연성,1490,2015,10,4,19,0,23,0,16,18
경기도연성,1490,2015,10,4,20,0,62,0,15,17
경기도연성,1490,2015,10,4,21,0,0,0,14,16
경기도연성,1490,2015,10,4,22,0,0,0,14,16
경기도연성,1490,2015,10,4,23,0,0,0,15,16
경기도연성,1490,2015,10,5,0,0,0,0,15,15
경기도연성,1490,2015,10,5,1,0,0,0,14,16
경기도연성,1490,2015,10,5,2,0,0,0,14,15
경기도연성,1490,2015,10,5,3,0,0,0,13,14
경기도연성,1490,2015,10,5,4,0,0,0,12,14
경기도연성,1490,2015,10,5,5,0,0,0,12,13
경기도연성,1490,2015,10,5,6,0,0,0,11,13
경기도연성,1490,2015,10,5,7,47,100,0,13,14
경기도연성,1490,2015,10,5,8,217,220,67,27,19
경기도연성,1490,2015,10,5,9,915,225,153,34,22
경기도연성,1490,2015,10,5,10,1111,345,220,40,26
경기도연성,1490,2015,10,5,11,1177,338,263,46,28
경기도연성,1490,2015,10,5,12,1204,347,280,43,28
경기도연성,1490,2015,10,5,13,1077,297,280,39,27
경기도연성,1490,2015,10,5,14,867,287,237,38,28
경기도연성,1490,2015,10,5,15,660,237,198,33,26
경기도연성,1490,2015,10,5,16,336,103,127,30,26
경기도연성,1490,2015,10,5,17,60,38,59,24,24
경기도연성,1490,2015,10,5,18,0,16,0,20,22
경기도연성,1490,2015,10,5,19,0,0,0,17,19
경기도연성,1490,2015,10,5,20,0,0,0,16,18
경기도연성,1490,2015,10,5,21,0,0,0,15,17
경기도연성,1490,2015,10,5,22,0,35,0,14,16
경기도연성,1490,2015,10,5,23,0,0,0,14,16
경기도연성,1490,2015,10,6,0,0,0,0,15,16
경기도연성,1490,2015,10,6,1,0,28,0,14,16
경기도연성,1490,2015,10,6,2,0,0,0,13,15
경기도연성,1490,2015,10,6,3,0,16,0,13,15
경기도연성,1490,2015,10,6,4,0,0,0,13,14
경기도연성,1490,2015,10,6,5,0,0,0,12,14
경기도연성,1490,2015,10,6,6,0,0,0,12,14
경기도연성,1490,2015,10,6,7,52,83,0,14,15
경기도연성,1490,2015,10,6,8,228,143,67,25,20
경기도연성,1490,2015,10,6,9,842,244,143,34,23
경기도연성,1490,2015,10,6,10,1023,285,206,39,26
경기도연성,1490,2015,10,6,11,1113,314,246,45,28
경기도연성,1490,2015,10,6,12,1093,309,280,44,28
경기도연성,1490,2015,10,6,13,877,278,256,42,30
경기도연성,1490,2015,10,6,14,828,222,227,37,27
경기도연성,1490,2015,10,6,15,570,143,177,33,27
경기도연성,1490,2015,10,6,16,286,79,103,28,25
경기도연성,1490,2015,10,6,17,77,16,40,23,23
경기도연성,1490,2015,10,6,18,0,16,0,20,21
경기도연성,1490,2015,10,6,19,0,0,0,17,19
경기도연성,1490,2015,10,6,20,0,0,0,16,18
경기도연성,1490,2015,10,6,21,0,0,0,16,17
경기도연성,1490,2015,10,6,22,0,0,0,16,17
경기도연성,1490,2015,10,6,23,0,0,0,16,17
경기도연성,1490,2015,10,7,0,0,0,0,16,17
경기도연성,1490,2015,10,7,1,0,0,0,15,16
경기도연성,1490,2015,10,7,2,0,23,0,16,17
경기도연성,1490,2015,10,7,3,0,0,0,17,17
경기도연성,1490,2015,10,7,4,0,0,0,15,16
경기도연성,1490,2015,10,7,5,0,0,0,15,16
경기도연성,1490,2015,10,7,6,0,0,0,15,16
경기도연성,1490,2015,10,7,7,43,21,0,15,16
경기도연성,1490,2015,10,7,8,235,184,98,19,17
경기도연성,1490,2015,10,7,9,714,316,170,30,22
경기도연성,1490,2015,10,7,10,831,292,189,38,25
경기도연성,1490,2015,10,7,11,984,323,239,44,29
경기도연성,1490,2015,10,7,12,1102,287,246,43,29
경기도연성,1490,2015,10,7,13,716,210,246,38,29
경기도연성,1490,2015,10,7,14,450,119,124,35,28
경기도연성,1490,2015,10,7,15,251,115,64,28,26
경기도연성,1490,2015,10,7,16,176,76,50,26,25
경기도연성,1490,2015,10,7,17,84,16,11,25,24
경기도연성,1490,2015,10,7,18,0,0,0,22,23
경기도연성,1490,2015,10,7,19,0,0,0,20,22
경기도연성,1490,2015,10,7,20,0,19,0,19,21
경기도연성,1490,2015,10,7,21,0,0,0,20,20
경기도연성,1490,2015,10,7,22,0,0,0,20,20
경기도연성,1490,2015,10,7,23,0,0,0,19,19
경기도연성,1490,2015,10,8,0,0,28,0,18,19
경기도연성,1490,2015,10,8,1,0,47,0,18,18
경기도연성,1490,2015,10,8,2,0,0,0,17,18
경기도연성,1490,2015,10,8,3,0,0,0,18,19
경기도연성,1490,2015,10,8,4,0,21,0,16,17
경기도연성,1490,2015,10,8,5,0,0,0,16,17
경기도연성,1490,2015,10,8,6,0,0,0,16,17
